doc_type,company_name,filing_date,name,lei,title,cusip,identifiers_otherDesc,identifiers_value,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerConditional_desc,issuerConditional_issuerCat,invCountry,isRestrictedSec,fairValLevel,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,descRefInstrmnt_issuerName,descRefInstrmnt_issueTitle,descRefInstrmnt_otherDesc,descRefInstrmnt_otherValue,shareNo,exercisePrice,exercisePriceCurCd,expDt,delta,unrealizedAppr,isCashCollateral,isNonCashCollateral,isLoanByFund
NPORT-P,PACIFIC SELECT FUND,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,4086.00000000,NS,USD,39634.20000000,0.011487458298,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PACIFIC SELECT FUND,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,5650.00000000,NS,USD,54805.00000000,0.004616388258,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PIMCO Equity Series,2024-11-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK USD.00125,977852102,N/A,N/A,443.000000,NS,USD,4297.100000,0.0025602,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PRAXIS MUTUAL FUNDS,2024-11-29,Wolfspeed Inc.,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,N/A,N/A,19930.00000000,NS,USD,193321.00000000,0.102790734644,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PROSHARES TRUST,2024-10-25,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,N/A,N/A,837.00000000,NS,USD,8160.75000000,0.023727117230,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,PROSHARES TRUST,2024-10-25,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,N/A,N/A,14805.00000000,NS,USD,144348.75000000,0.012707858295,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PROSHARES TRUST,2024-10-25,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,N/A,N/A,4929.00000000,NS,USD,48057.75000000,0.033179386803,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PRUDENTIAL SERIES FUND,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,119050.00000000,NS,USD,1154785.00000000,0.089306407174,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PUTNAM DIVERSIFIED INCOME TRUST,2024-11-27,WOLFSPEED INC,549300OGU88P3AW3TO93,CONV. NOTE,977852AD4,N/A,N/A,434000,PA,USD,163618,0.014410436859,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PUTNAM HIGH YIELD FUND,2024-10-29,WOLFSPEED INC,549300OGU88P3AW3TO93,CONV. NOTE,977852AD4,N/A,N/A,78000,PA,USD,30123.87,0.003221993348,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PUTNAM MASTER INTERMEDIATE INCOME TRUST,2024-11-27,WOLFSPEED INC,549300OGU88P3AW3TO93,CONV. NOTE,977852AD4,N/A,N/A,82000,PA,USD,30914,0.018290903864,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,PUTNAM VARIABLE TRUST,2024-11-27,WOLFSPEED INC,549300OGU88P3AW3TO93,CONV. NOTE,977852AD4,N/A,N/A,55000,PA,USD,20735,0.018852672315,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,ProFunds,2024-10-31,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,1490.00000000,NS,USD,14453.00000000,0.084685312352,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,ProFunds,2024-10-31,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,1711.00000000,NS,USD,16596.70000000,0.092829501971,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,ProFunds,2024-12-11,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,280.00000000,NS,USD,3726.80000000,0.133678596294,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,ProFunds,2024-12-11,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,424.00000000,NS,USD,5643.44000000,0.121078365791,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,"RBB FUND, INC.",2024-10-30,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,45794.000000000000,NS,USD,446491.500000000000,0.5706071846,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,RUSSELL INVESTMENT FUNDS,2024-11-20,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,-45698.00000000,NS,USD,-443270.60000000,-0.07213201428,Short,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,RUSSELL INVESTMENT FUNDS,2024-11-20,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,-4944.00000000,NS,USD,-47956.80000000,-0.02173784618,Short,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,RYDEX SERIES FUNDS,2024-11-29,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,N/A,N/A,47111.00000000,NS,USD,456976.70000000,0.336832519027,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,RYDEX VARIABLE TRUST,2024-11-29,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,N/A,N/A,11680.00000000,NS,USD,113296.00000000,0.341617506197,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SA FUNDS INVESTMENT TRUST,2024-11-15,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,7157.00000000,NS,USD,69422.90000000,0.021249537492,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,338266.00000000,NS,USD,3298093.50000000,0.028576004873,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,112173.00000000,NS,USD,1093686.75000000,0.012230362844,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,9215.00000000,NS,USD,89846.25000000,0.002406850421,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,797.00000000,NS,USD,7770.75000000,0.000943402435,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,61797.00000000,NS,USD,602520.75000000,0.005152072143,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,75508.00000000,NS,USD,736203.00000000,0.002401101274,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,109350.00000000,NS,USD,1066162.50000000,0.002370752905,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SEASONS SERIES TRUST,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,4945.00000000,NS,USD,47966.50000000,0.029562135084,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SEASONS SERIES TRUST,2024-11-26,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,N/A,N/A,384000.00000000,PA,USD,142848.00000000,0.068050996576,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SEASONS SERIES TRUST,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,21531.00000000,NS,USD,208850.70000000,0.099493855501,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SEASONS SERIES TRUST,2024-11-26,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,N/A,N/A,109000.00000000,PA,USD,42837.00000000,0.020407009831,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SEI Catholic Values Trust,2024-10-30,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,N/A,N/A,341.00000000,NS,USD,3324.75000000,0.000888426479,Long,EC,N/A,OTHER,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SEI INSTITUTIONAL INVESTMENTS TRUST,2024-10-30,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,N/A,N/A,5000.00000000,NS,USD,48750.00000000,0.002681159431,Long,EC,N/A,OTHER,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SEI INSTITUTIONAL INVESTMENTS TRUST,2024-10-30,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,N/A,N/A,19923.00000000,NS,USD,194249.25000000,0.016641884344,Long,EC,N/A,OTHER,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SEI INSTITUTIONAL MANAGED TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,N/A,N/A,2930.00000000,NS,USD,28421.00000000,0.002400127554,Long,EC,N/A,OTHER,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SHELTON FUNDS,2024-10-30,Wolfspeed Inc.,549300OGU88P3AW3TO93,Wolfspeed Inc. COM,977852102,SEDOL Number,BMBVND9,5129,NS,USD,50007.75,0.0447074762,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SMALLCAP WORLD FUND INC,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,CG Symbol,WOLF,2996775.000000000000,NS,USD,29068717.500000000000,0.0377056409,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR INDEX SHARES FUNDS,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,376.00000000,NS,USD,3647.20000000,0.000407052856,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,1090734.00000000,NS,USD,10580119.80000000,0.089467701947,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,225447AD3,N/A,N/A,7410000.00000000,PA,USD,5288442.90000000,0.146141667636,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SPDR SERIES TRUST,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,N/A,N/A,27887000.00000000,PA,USD,10453999.69000000,0.288887481070,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SPDR SERIES TRUST,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,N/A,N/A,9512000.00000000,PA,USD,3794336.80000000,0.104853303328,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,254.00000000,NS,USD,2463.80000000,0.000630897721,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,389900.00000000,NS,USD,3782030.00000000,0.095465386546,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,19134.00000000,NS,USD,185599.80000000,0.002017221748,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,12.00000000,NS,USD,116.40000000,0.000102717275,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,2730582.00000000,NS,USD,26486645.40000000,1.941275784000,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,314879.00000000,NS,USD,3054326.30000000,0.084582225069,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,STATE STREET INSTITUTIONAL INVESTMENT TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,47201.00000000,NS,USD,457849.70000000,0.016404939452,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,STATE STREET VARIABLE INSURANCE SERIES FUNDS INC,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,779.00000000,NS,USD,7556.30000000,0.000679127627,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,"T. Rowe Price Index Trust, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,23972.000000,NS,USD,232528.400000,0.0235759828,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,"T. Rowe Price Index Trust, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,5837.000000,NS,USD,56618.900000,0.0276822108,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,"T. Rowe Price International Funds, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AB8,N/A,N/A,981000.000000,PA,USD,386021.540000,0.0386427991,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
